"category","term","ontology","over_represented_pvalue","FDR","numDEInCat","numInCat"
"GO:0043560","insulin receptor substrate binding","MF",1,1,0,3
"GO:0043567","regulation of insulin-like growth factor receptor signaling pathway","BP",1,1,0,4
"GO:0043625","delta DNA polymerase complex","CC",1,1,0,1
"GO:0043966","histone H3 acetylation","BP",1,1,0,2
"GO:0045039","protein insertion into mitochondrial inner membrane","BP",1,1,0,2
"GO:0045116","protein neddylation","BP",1,1,0,6
"GO:0045197","establishment or maintenance of epithelial cell apical/basal polarity","BP",1,1,0,6
"GO:0045211","postsynaptic membrane","CC",1,1,0,9
"GO:0045252","oxoglutarate dehydrogenase complex","CC",1,1,0,6
"GO:0045272","plasma membrane respiratory chain complex I","CC",1,1,0,5
"GO:0045321","leukocyte activation","BP",1,1,0,2
"GO:0045494","photoreceptor cell maintenance","BP",1,1,0,1
"GO:0045766","positive regulation of angiogenesis","BP",1,1,0,6
"GO:0045786","negative regulation of cell cycle","BP",1,1,0,1
"GO:0045899","positive regulation of RNA polymerase II transcription preinitiation complex assembly","BP",1,1,0,2
"GO:0045930","negative regulation of mitotic cell cycle","BP",1,1,0,2
"GO:0046100","hypoxanthine metabolic process","BP",1,1,0,1
"GO:0046359","butyrate catabolic process","BP",1,1,0,1
"GO:0046475","glycerophospholipid catabolic process","BP",1,1,0,2
"GO:0046627","negative regulation of insulin receptor signaling pathway","BP",1,1,0,2
"GO:0046935","1-phosphatidylinositol-3-kinase regulator activity","MF",1,1,0,5
"GO:0047150","betaine-homocysteine S-methyltransferase activity","MF",1,1,0,1
"GO:0047389","glycerophosphocholine phosphodiesterase activity","MF",1,1,0,2
"GO:0047940","glucuronokinase activity","MF",1,1,0,1
"GO:0048015","phosphatidylinositol-mediated signaling","BP",1,1,0,7
"GO:0050577","GDP-L-fucose synthase activity","MF",1,1,0,1
"GO:0050750","low-density lipoprotein particle receptor binding","MF",1,1,0,3
"GO:0050919","negative chemotaxis","BP",1,1,0,3
"GO:0051092","positive regulation of NF-kappaB transcription factor activity","BP",1,1,0,2
"GO:0051123","RNA polymerase II preinitiation complex assembly","BP",1,1,0,4
"GO:0051301","cell division","BP",1,1,0,3
"GO:0051443","positive regulation of ubiquitin-protein transferase activity","BP",1,1,0,3
"GO:0051604","protein maturation","BP",1,1,0,6
"GO:0051660","establishment of centrosome localization","BP",1,1,0,3
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","BP",1,1,0,3
"GO:0052735","tRNA (cytosine-3-)-methyltransferase activity","MF",1,1,0,1
"GO:0052745","inositol phosphate phosphatase activity","MF",1,1,0,2
"GO:0060158","phospholipase C-activating dopamine receptor signaling pathway","BP",1,1,0,3
"GO:0061133","endopeptidase activator activity","MF",1,1,0,5
"GO:0061599","molybdopterin molybdotransferase activity","MF",1,1,0,1
"GO:0070008","serine-type exopeptidase activity","MF",1,1,0,3
"GO:0070060","'de novo' actin filament nucleation","BP",1,1,0,2
"GO:0070319","Golgi to plasma membrane transport vesicle","CC",1,1,0,1
"GO:0070365","hepatocyte differentiation","BP",1,1,0,3
"GO:0070506","high-density lipoprotein particle receptor activity","MF",1,1,0,1
"GO:0070507","regulation of microtubule cytoskeleton organization","BP",1,1,0,2
"GO:0070545","PeBoW complex","CC",1,1,0,1
"GO:0070573","metallodipeptidase activity","MF",1,1,0,2
"GO:0071819","DUBm complex","CC",1,1,0,2
"GO:0071933","Arp2/3 complex binding","MF",1,1,0,2
"GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","BP",1,1,0,2
"GO:0072579","glycine receptor clustering","BP",1,1,0,1
"GO:0097112","gamma-aminobutyric acid receptor clustering","BP",1,1,0,1
"GO:0097484","dendrite extension","BP",1,1,0,2
"GO:0098970","postsynaptic neurotransmitter receptor diffusion trapping","BP",1,1,0,1
"GO:1904294","positive regulation of ERAD pathway","BP",1,1,0,3
"GO:1990070","TRAPPI protein complex","CC",1,1,0,1
"GO:1990130","GATOR1 complex","CC",1,1,0,1
"GO:1990247","N6-methyladenosine-containing RNA binding","MF",1,1,0,5
"GO:1990841","promoter-specific chromatin binding","MF",1,1,0,3
"GO:2000369","regulation of clathrin-dependent endocytosis","BP",1,1,0,3
"GO:2000650","negative regulation of sodium ion transmembrane transporter activity","BP",1,1,0,1
"GO:0000028","ribosomal small subunit assembly","BP",1,1,0,18
"GO:0000139","Golgi membrane","CC",1,1,0,50
"GO:0000146","microfilament motor activity","MF",1,1,0,6
"GO:0000164","protein phosphatase type 1 complex","CC",1,1,0,3
"GO:0000387","spliceosomal snRNP assembly","BP",1,1,0,12
"GO:0000390","spliceosomal complex disassembly","BP",1,1,0,1
"GO:0000413","protein peptidyl-prolyl isomerization","BP",1,1,0,10
"GO:0000439","transcription factor TFIIH core complex","CC",1,1,0,1
"GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP",1,1,0,10
"GO:0001055","RNA polymerase II activity","MF",1,1,0,2
"GO:0001405","PAM complex, Tim23 associated import motor","CC",1,1,0,4
"GO:0001735","prenylcysteine oxidase activity","MF",1,1,0,1
"GO:0001755","neural crest cell migration","BP",1,1,0,8
"GO:0001843","neural tube closure","BP",1,1,0,3
"GO:0002020","protease binding","MF",1,1,0,3
"GO:0002094","polyprenyltransferase activity","MF",1,1,0,1
"GO:0002154","thyroid hormone mediated signaling pathway","BP",1,1,0,2
"GO:0002188","translation reinitiation","BP",1,1,0,2
"GO:0003712","transcription coregulator activity","MF",1,1,0,22
"GO:0003726","double-stranded RNA adenosine deaminase activity","MF",1,1,0,1
"GO:0003730","mRNA 3'-UTR binding","MF",1,1,0,19
"GO:0003878","ATP citrate synthase activity","MF",1,1,0,2
"GO:0003881","CDP-diacylglycerol-inositol 3-phosphatidyltransferase activity","MF",1,1,0,1
"GO:0003951","NAD+ kinase activity","MF",1,1,0,1
"GO:0004021","L-alanine:2-oxoglutarate aminotransferase activity","MF",1,1,0,1
"GO:0004122","cystathionine beta-synthase activity","MF",1,1,0,1
"GO:0004124","cysteine synthase activity","MF",1,1,0,1
"GO:0004198","calcium-dependent cysteine-type endopeptidase activity","MF",1,1,0,6
"GO:0004305","ethanolamine kinase activity","MF",1,1,0,3
"GO:0004312","fatty acid synthase activity","MF",1,1,0,2
"GO:0004315","3-oxoacyl-[acyl-carrier-protein] synthase activity","MF",1,1,0,2
"GO:0004360","glutamine-fructose-6-phosphate transaminase (isomerizing) activity","MF",1,1,0,1
"GO:0004402","histone acetyltransferase activity","MF",1,1,0,5
"GO:0004418","hydroxymethylbilane synthase activity","MF",1,1,0,1
"GO:0004445","inositol-polyphosphate 5-phosphatase activity","MF",1,1,0,1
"GO:0004452","isopentenyl-diphosphate delta-isomerase activity","MF",1,1,0,1
"GO:0004556","alpha-amylase activity","MF",1,1,0,1
"GO:0004568","chitinase activity","MF",1,1,0,1
"GO:0004573","Glc3Man9GlcNAc2 oligosaccharide glucosidase activity","MF",1,1,0,1
"GO:0004594","pantothenate kinase activity","MF",1,1,0,1
"GO:0004616","phosphogluconate dehydrogenase (decarboxylating) activity","MF",1,1,0,1
"GO:0004657","proline dehydrogenase activity","MF",1,1,0,1
"GO:0004672","protein kinase activity","MF",1,1,0,32
"GO:0004736","pyruvate carboxylase activity","MF",1,1,0,2
"GO:0004739","pyruvate dehydrogenase (acetyl-transferring) activity","MF",1,1,0,2
"GO:0004743","pyruvate kinase activity","MF",1,1,0,1
"GO:0004756","selenide, water dikinase activity","MF",1,1,0,1
"GO:0004782","sulfinoalanine decarboxylase activity","MF",1,1,0,1
"GO:0004826","phenylalanine-tRNA ligase activity","MF",1,1,0,4
"GO:0004864","protein phosphatase inhibitor activity","MF",1,1,0,5
"GO:0004908","interleukin-1 receptor activity","MF",1,1,0,1
"GO:0005006","epidermal growth factor receptor activity","MF",1,1,0,2
"GO:0005047","signal recognition particle binding","MF",1,1,0,2
"GO:0005102","signaling receptor binding","MF",1,1,0,20
"GO:0005198","structural molecule activity","MF",1,1,0,35
"GO:0005220","inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity","MF",1,1,0,1
"GO:0005381","iron ion transmembrane transporter activity","MF",1,1,0,1
"GO:0005384","manganese ion transmembrane transporter activity","MF",1,1,0,1
"GO:0005432","calcium:sodium antiporter activity","MF",1,1,0,2
"GO:0005471","ATP:ADP antiporter activity","MF",1,1,0,3
"GO:0005507","copper ion binding","MF",1,1,0,10
"GO:0005522","profilin binding","MF",1,1,0,3
"GO:0005525","GTP binding","MF",1,1,0,175
"GO:0005666","RNA polymerase III complex","CC",1,1,0,7
"GO:0005675","transcription factor TFIIH holo complex","CC",1,1,0,1
"GO:0005684","U2-type spliceosomal complex","CC",1,1,0,5
"GO:0005689","U12-type spliceosomal complex","CC",1,1,0,9
"GO:0005730","nucleolus","CC",1,1,0,61
"GO:0005742","mitochondrial outer membrane translocase complex","CC",1,1,0,5
"GO:0005754","mitochondrial proton-transporting ATP synthase, catalytic core","CC",1,1,0,3
"GO:0005777","peroxisome","CC",1,1,0,22
"GO:0005850","eukaryotic translation initiation factor 2 complex","CC",1,1,0,6
"GO:0005925","focal adhesion","CC",1,1,0,16
"GO:0005975","carbohydrate metabolic process","BP",1,1,0,31
"GO:0005978","glycogen biosynthetic process","BP",1,1,0,2
"GO:0006032","chitin catabolic process","BP",1,1,0,1
"GO:0006047","UDP-N-acetylglucosamine metabolic process","BP",1,1,0,2
"GO:0006094","gluconeogenesis","BP",1,1,0,14
"GO:0006096","glycolytic process","BP",1,1,0,11
"GO:0006103","2-oxoglutarate metabolic process","BP",1,1,0,1
"GO:0006294","nucleotide-excision repair, preincision complex assembly","BP",1,1,0,1
"GO:0006378","mRNA polyadenylation","BP",1,1,0,8
"GO:0006382","adenosine to inosine editing","BP",1,1,0,1
"GO:0006386","termination of RNA polymerase III transcription","BP",1,1,0,1
"GO:0006432","phenylalanyl-tRNA aminoacylation","BP",1,1,0,4
"GO:0006468","protein phosphorylation","BP",1,1,0,117
"GO:0006470","protein dephosphorylation","BP",1,1,0,42
"GO:0006516","glycoprotein catabolic process","BP",1,1,0,1
"GO:0006517","protein deglycosylation","BP",1,1,0,1
"GO:0006535","cysteine biosynthetic process from serine","BP",1,1,0,1
"GO:0006537","glutamate biosynthetic process","BP",1,1,0,1
"GO:0006543","glutamine catabolic process","BP",1,1,0,1
"GO:0006559","L-phenylalanine catabolic process","BP",1,1,0,5
"GO:0006633","fatty acid biosynthetic process","BP",1,1,0,5
"GO:0006657","CDP-choline pathway","BP",1,1,0,4
"GO:0006741","NADP biosynthetic process","BP",1,1,0,1
"GO:0006744","ubiquinone biosynthetic process","BP",1,1,0,6
"GO:0006811","monoatomic ion transport","BP",1,1,0,3
"GO:0006959","humoral immune response","BP",1,1,0,3
"GO:0007018","microtubule-based movement","BP",1,1,0,15
"GO:0007098","centrosome cycle","BP",1,1,0,1
"GO:0007186","G protein-coupled receptor signaling pathway","BP",1,1,0,21
"GO:0007266","Rho protein signal transduction","BP",1,1,0,5
"GO:0007420","brain development","BP",1,1,0,13
"GO:0007610","behavior","BP",1,1,0,1
"GO:0008037","cell recognition","BP",1,1,0,1
"GO:0008047","enzyme activator activity","MF",1,1,0,3
"GO:0008061","chitin binding","MF",1,1,0,1
"GO:0008083","growth factor activity","MF",1,1,0,7
"GO:0008139","nuclear localization sequence binding","MF",1,1,0,5
"GO:0008177","succinate dehydrogenase (ubiquinone) activity","MF",1,1,0,1
"GO:0008251","tRNA-specific adenosine deaminase activity","MF",1,1,0,1
"GO:0008254","3'-nucleotidase activity","MF",1,1,0,1
"GO:0008429","phosphatidylethanolamine binding","MF",1,1,0,1
"GO:0008467","[heparan sulfate]-glucosamine 3-sulfotransferase 1 activity","MF",1,1,0,3
"GO:0008757","S-adenosylmethionine-dependent methyltransferase activity","MF",1,1,0,4
"GO:0008890","glycine C-acetyltransferase activity","MF",1,1,0,1
"GO:0009086","methionine biosynthetic process","BP",1,1,0,2
"GO:0009240","isopentenyl diphosphate biosynthetic process","BP",1,1,0,1
"GO:0009247","glycolipid biosynthetic process","BP",1,1,0,2
"GO:0009353","mitochondrial oxoglutarate dehydrogenase complex","CC",1,1,0,1
"GO:0009725","response to hormone","BP",1,1,0,3
"GO:0009887","animal organ morphogenesis","BP",1,1,0,3
"GO:0009986","cell surface","CC",1,1,0,23
"GO:0010008","endosome membrane","CC",1,1,0,8
"GO:0010033","response to organic substance","BP",1,1,0,3
"GO:0010133","proline catabolic process to glutamate","BP",1,1,0,2
"GO:0010312","detoxification of zinc ion","BP",1,1,0,1
"GO:0010390","histone monoubiquitination","BP",1,1,0,3
"GO:0010506","regulation of autophagy","BP",1,1,0,10
"GO:0010521","telomerase inhibitor activity","MF",1,1,0,1
"GO:0010628","positive regulation of gene expression","BP",1,1,0,3
"GO:0014069","postsynaptic density","CC",1,1,0,15
"GO:0015018","galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity","MF",1,1,0,1
"GO:0015086","cadmium ion transmembrane transporter activity","MF",1,1,0,1
"GO:0015217","ADP transmembrane transporter activity","MF",1,1,0,1
"GO:0015228","coenzyme A transmembrane transporter activity","MF",1,1,0,1
"GO:0015230","FAD transmembrane transporter activity","MF",1,1,0,1
"GO:0015248","sterol transporter activity","MF",1,1,0,5
"GO:0015347","sodium-independent organic anion transmembrane transporter activity","MF",1,1,0,1
"GO:0015670","carbon dioxide transport","BP",1,1,0,1
"GO:0015721","bile acid and bile salt transport","BP",1,1,0,1
"GO:0015908","fatty acid transport","BP",1,1,0,6
"GO:0016094","polyprenol biosynthetic process","BP",1,1,0,1
"GO:0016260","selenocysteine biosynthetic process","BP",1,1,0,1
"GO:0016301","kinase activity","MF",1,1,0,3
"GO:0016580","Sin3 complex","CC",1,1,0,1
"GO:0016605","PML body","CC",1,1,0,2
"GO:0016791","phosphatase activity","MF",1,1,0,4
"GO:0016936","galactoside binding","MF",1,1,0,3
"GO:0017129","triglyceride binding","MF",1,1,0,1
"GO:0017157","regulation of exocytosis","BP",1,1,0,5
"GO:0018160","peptidyl-pyrromethane cofactor linkage","BP",1,1,0,1
"GO:0019343","cysteine biosynthetic process via cystathionine","BP",1,1,0,3
"GO:0019855","calcium channel inhibitor activity","MF",1,1,0,1
"GO:0019941","modification-dependent protein catabolic process","BP",1,1,0,13
"GO:0020037","heme binding","MF",1,1,0,44
"GO:0022618","protein-RNA complex assembly","BP",1,1,0,2
"GO:0023052","signaling","BP",1,1,0,1
"GO:0030008","TRAPP complex","CC",1,1,0,2
"GO:0030018","Z disc","CC",1,1,0,3
"GO:0030032","lamellipodium assembly","BP",1,1,0,1
"GO:0030162","regulation of proteolysis","BP",1,1,0,4
"GO:0030276","clathrin binding","MF",1,1,0,9
"GO:0030295","protein kinase activator activity","MF",1,1,0,10
"GO:0030327","prenylated protein catabolic process","BP",1,1,0,1
"GO:0030328","prenylcysteine catabolic process","BP",1,1,0,1
"GO:0030348","syntaxin-3 binding","MF",1,1,0,1
"GO:0030354","melanin-concentrating hormone activity","MF",1,1,0,1
"GO:0030371","translation repressor activity","MF",1,1,0,4
"GO:0030511","positive regulation of transforming growth factor beta receptor signaling pathway","BP",1,1,0,2
"GO:0030546","signaling receptor activator activity","MF",1,1,0,2
"GO:0030838","positive regulation of actin filament polymerization","BP",1,1,0,3
"GO:0030865","cortical cytoskeleton organization","BP",1,1,0,2
"GO:0030866","cortical actin cytoskeleton organization","BP",1,1,0,4
"GO:0030955","potassium ion binding","MF",1,1,0,1
"GO:0031177","phosphopantetheine binding","MF",1,1,0,2
"GO:0031201","SNARE complex","CC",1,1,0,18
"GO:0031210","phosphatidylcholine binding","MF",1,1,0,7
"GO:0031410","cytoplasmic vesicle","CC",1,1,0,15
"GO:0031462","Cul2-RING ubiquitin ligase complex","CC",1,1,0,4
"GO:0031492","nucleosomal DNA binding","MF",1,1,0,7
"GO:0031643","positive regulation of myelination","BP",1,1,0,2
"GO:0031777","type 1 melanin-concentrating hormone receptor binding","MF",1,1,0,1
"GO:0031931","TORC1 complex","CC",1,1,0,2
"GO:0032264","IMP salvage","BP",1,1,0,2
"GO:0032482","Rab protein signal transduction","BP",1,1,0,2
"GO:0032486","Rap protein signal transduction","BP",1,1,0,2
"GO:0032509","endosome transport via multivesicular body sorting pathway","BP",1,1,0,5
"GO:0032587","ruffle membrane","CC",1,1,0,1
"GO:0032689","negative regulation of type II interferon production","BP",1,1,0,2
"GO:0032780","negative regulation of ATP-dependent activity","BP",1,1,0,3
"GO:0032870","cellular response to hormone stimulus","BP",1,1,0,6
"GO:0032878","regulation of establishment or maintenance of cell polarity","BP",1,1,0,1
"GO:0032937","SREBP-SCAP-Insig complex","CC",1,1,0,4
"GO:0033116","endoplasmic reticulum-Golgi intermediate compartment membrane","CC",1,1,0,1
"GO:0033211","adiponectin-activated signaling pathway","BP",1,1,0,2
"GO:0033540","fatty acid beta-oxidation using acyl-CoA oxidase","BP",1,1,0,3
"GO:0033617","mitochondrial cytochrome c oxidase assembly","BP",1,1,0,4
"GO:0034109","homotypic cell-cell adhesion","BP",1,1,0,1
"GO:0034197","triglyceride transport","BP",1,1,0,1
"GO:0034374","low-density lipoprotein particle remodeling","BP",1,1,0,1
"GO:0034388","Pwp2p-containing subcomplex of 90S preribosome","CC",1,1,0,1
"GO:0034402","recruitment of 3'-end processing factors to RNA polymerase II holoenzyme complex","BP",1,1,0,2
"GO:0034451","centriolar satellite","CC",1,1,0,1
"GO:0034454","microtubule anchoring at centrosome","BP",1,1,0,1
"GO:0034513","box H/ACA snoRNA binding","MF",1,1,0,1
"GO:0034719","SMN-Sm protein complex","CC",1,1,0,5
"GO:0034976","response to endoplasmic reticulum stress","BP",1,1,0,12
"GO:0035329","hippo signaling","BP",1,1,0,5
"GO:0035338","long-chain fatty-acyl-CoA biosynthetic process","BP",1,1,0,1
"GO:0035735","intraciliary transport involved in cilium assembly","BP",1,1,0,1
"GO:0036316","SREBP-SCAP complex retention in endoplasmic reticulum","BP",1,1,0,4
"GO:0036498","IRE1-mediated unfolded protein response","BP",1,1,0,1
"GO:0036503","ERAD pathway","BP",1,1,0,3
"GO:0042030","ATPase inhibitor activity","MF",1,1,0,3
"GO:0042130","negative regulation of T cell proliferation","BP",1,1,0,3
"GO:0042271","susceptibility to natural killer cell mediated cytotoxicity","BP",1,1,0,1
"GO:0042393","histone binding","MF",1,1,0,34
"GO:0042407","cristae formation","BP",1,1,0,6
"GO:0043025","neuronal cell body","CC",1,1,0,8
"GO:0043066","negative regulation of apoptotic process","BP",1,1,0,17
"GO:0043139","5'-3' DNA helicase activity","MF",1,1,0,1
"GO:0043195","terminal bouton","CC",1,1,0,5
"GO:0043204","perikaryon","CC",1,1,0,2
"GO:0043252","sodium-independent organic anion transport","BP",1,1,0,1
"GO:0043539","protein serine/threonine kinase activator activity","MF",1,1,0,4
"GO:0043666","regulation of phosphoprotein phosphatase activity","BP",1,1,0,4
"GO:0043843","ADP-specific glucokinase activity","MF",1,1,0,1
"GO:0044610","FMN transmembrane transporter activity","MF",1,1,0,1
